idna_subject,checker_type,destination,tested_at
||iklan-laris.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:26:58.370962
||hoegutvie.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:26:58.855177
||hegarberetrof.pro^$popup,AVAILABILITY,origin.list,2022-12-07 05:26:59.712989
||iklanhemat.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:26:59.896047
||iklantext.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:00.350376
||indoleads.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:01.239405
||iklanbogor.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:02.123349
||iklanads.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:03.053709
||iklanbarisgratis.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:03.293166
||iklanbarismu.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:04.059448
||iklanhoki.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:05.114225
||iklangratis88.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:05.206254
||iklangratis.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:06.183655
||iklanblogger.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:06.726177
||iklantelevisi.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:07.428202
||iklanoke.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:07.776110
||iklantanpadaftar.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:08.141925
||jagopromo.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:08.736205
||iklantop.net^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:09.200014
"||istanaimpian1.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:10.413643
||iklanumum.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:10.766202
||istanaiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:12.004897
||indofreeads.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:12.137329
||indobanner.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:12.304267
